protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,transport_estimator,fold,predicted_selection_gain_sd,decision_selection_gain_sd,predicted_error_scale,lower_selection_gain_sd,auditor_selected,auditor_confidence,trusted,prediction_error,decision_prediction_error,lower_bound_covers
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,esm2_8m,-0.0487206072792298,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,1.040000320209489,1.4165589170423645,0.0,0.3675946156538821,0.6324053843461179,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,3,0.06000658129038733,0.06000658129038733,0.08413965727739414,-0.08783026886004355,False,,False,0.10872718856961713,0.10872718856961713,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,vespag,0.3249930860882668,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,0.0500829330531196,2.6192548754721616,0.0,0.3483812775371809,0.651618722462819,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,3,0.39044377670620717,0.39044377670620717,0.15319114939802544,0.12128060525111234,False,,False,0.06545069061794034,0.06545069061794034,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,carp_640m,0.1182394227272361,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,3.688862080752421,1.8222147553571104,0.0,0.1694782142531274,0.8305217857468725,Prokaryote,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.6004201440466148,0.6004201440466148,0.15373015653997651,0.27061655936308265,True,-0.48842526408818276,True,0.4821807213193787,0.4821807213193787,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_150m,0.0465745686909572,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.6906822039899785,0.7891462869214394,0.0,0.1958393278034969,0.8041606721965031,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.26357209258500514,0.26357209258500514,0.18438924119556913,-0.13200567883007375,False,,False,0.21699752389404794,0.21699752389404794,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_35m,-0.1024327389071795,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.3815977493941523,0.7825894825235253,0.0,0.2533463039693026,0.7466536960306974,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.19993474271296052,0.19993474271296052,0.17437462302585752,-0.17415825924669381,False,,False,0.30236748162014004,0.30236748162014004,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_650m,-0.0986406890395417,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,3.148522148985061,0.9420645869465428,0.0,0.1653213405883502,0.8346786594116498,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.3467260370314068,0.3467260370314068,0.1762468672963079,-0.03138356704259693,False,,False,0.4453667260709485,0.4453667260709485,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_8m,-0.0676967240975468,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.017446481405209,0.8695717942097353,0.0,0.2556958282774597,0.7443041717225403,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.18955953831277705,0.18955953831277705,0.17283547472802233,-0.18123146592950945,False,,False,0.25725626241032384,0.25725626241032384,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,vespag,0.0065171137355787,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,0.1208308929165832,1.8962517089987208,0.0,0.1633919436877853,0.8366080563122147,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,2,0.39468580115946583,0.39468580115946583,0.14810991256869643,0.07693955545380798,False,,False,0.3881686874238871,0.3881686874238871,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,carp_640m,-0.1575417440549658,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5970209118077243,1.1549808752096529,0.0,0.0304538425626779,0.969546157437322,Prokaryote,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.39439700549356127,0.39439700549356127,0.23356984957898666,-0.29667078546708625,False,,False,0.5519387495485271,0.5519387495485271,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_150m,-0.080339686002854,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5901521286838236,1.2887762948728676,0.0,0.0444323572810678,0.955567642718932,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.3794203841401812,0.3794203841401812,0.24651686732823022,-0.3499540074867151,False,,False,0.4597600701430352,0.4597600701430352,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_35m,-0.1457350484874278,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5427714393498029,1.304092019859985,0.0,0.0284989379158651,0.9715010620841348,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.3906272240010825,0.3906272240010825,0.25375310385476507,-0.3601571655355401,False,,False,0.5363622724885103,0.5363622724885103,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_650m,-0.0410214007610705,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5013306586472837,1.3364199090299784,0.0,0.0416462465360523,0.9583537534639476,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.3855816566732605,0.3855816566732605,0.256031600329431,-0.3719441660076538,False,,False,0.426603057434331,0.426603057434331,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_8m,-0.139853911085786,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.4358834057940102,1.391704389563489,0.0,0.0416462465360523,0.9583537534639476,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.39360178382175043,0.39360178382175043,0.25885836193576117,-0.37228763502699186,False,,False,0.5334556949075364,0.5334556949075364,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,vespag,0.4376326656161532,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,0.0605721809351165,2.6305464915787997,0.0,0.2995034949219288,0.7004965050780712,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,4,0.45963942579182837,0.45963942579182837,0.181883904366833,-0.07850412410834307,True,-3.4344258949292996,False,0.022006760175675155,0.022006760175675155,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,carp_640m,0.3395793640269513,565,0.9982300884955752,564,57581,9047.2,0.968,0.0,0.2744,0.0,3.967669696053643,1.334058079473013,0.0,0.3270275814961783,0.6729724185038217,Virus,OrganismalFitness,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.34867826463101725,0.34867826463101725,0.12242576406913035,0.08603327189584153,False,,False,0.00909890060406593,0.00909890060406593,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_150m,-0.076061916711406,565,0.9982300884955752,564,57581,9047.2,0.968,0.0,0.2744,0.0,1.4823047245492371,1.130250712005371,0.0,0.3576418676156818,0.6423581323843182,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.06466073244237314,0.06466073244237314,0.10057795640029829,-0.15111326602055364,False,,False,0.14072264915377913,0.14072264915377913,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_35m,-0.0775595938458854,565,0.9982300884955752,564,57581,9047.2,0.968,0.0,0.2744,0.0,1.1893120403586468,1.2879005554011085,0.0,0.3739001849692982,0.6260998150307018,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.06304033338583381,0.06304033338583381,0.08489270131838725,-0.11908344660909423,False,,False,0.1405999272317192,0.1405999272317192,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_650m,0.8742570202757723,565,0.9982300884955752,564,57581,9047.2,0.968,0.0,0.2744,0.0,3.7526839380363217,2.0455210525947716,0.0,0.2758764666816439,0.7241235333183561,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.45799606272196364,0.45799606272196364,0.14701753644396123,0.14259333614013292,True,0.7429713852096668,True,-0.4162609575538087,-0.4162609575538087,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_8m,-0.0881576719563229,565,0.9982300884955752,564,57581,9047.2,0.968,0.0,0.2744,0.0,1.1436082628082327,1.3054475101665055,0.0,0.3892645103107433,0.6107354896892567,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.05234072826875297,0.05234072826875297,0.08710405183856676,-0.13452715233051776,False,,False,0.14049840022507587,0.14049840022507587,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,vespag,0.9555504623191544,565,0.9982300884955752,564,57581,9047.2,0.968,0.0,0.2744,0.0,0.0849962361941021,2.7958781072369687,0.0,0.2397747520024045,0.7602252479975955,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,2,0.4460652771864507,0.4460652771864507,0.08706587031063676,0.25927930897875906,False,,False,-0.5094851851327037,-0.5094851851327037,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,carp_640m,0.1800957985902728,565,0.976991150442478,552,57581,9047.2,0.968,0.0,0.2744,0.0,3.4065443331494265,1.264323390684626,0.0,0.3252282014653208,0.6747717985346792,Virus,OrganismalFitness,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.29688646854096773,0.29688646854096773,0.1034520000471054,0.07494666683820994,False,,False,0.11679066995069493,0.11679066995069493,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_150m,0.0317338842150716,565,0.976991150442478,552,57581,9047.2,0.968,0.0,0.2744,0.0,1.2312404271261912,1.1685166216665102,0.0,0.3841609092997226,0.6158390907002774,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.03533479160793207,0.03533479160793207,0.09009139815731187,-0.15794196508167874,False,,False,0.003600907392860467,0.003600907392860467,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_35m,0.0049960908117437,565,0.976991150442478,552,57581,9047.2,0.968,0.0,0.2744,0.0,0.9628040920094172,1.3505500939264237,0.0,0.3991683658569419,0.6008316341430581,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.0410216454760533,0.0410216454760533,0.10213975251527377,-0.17810293799151297,False,,False,0.0360255546643096,0.0360255546643096,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_650m,0.4035045921062407,565,0.976991150442478,552,57581,9047.2,0.968,0.0,0.2744,0.0,3.3047818227373704,2.0764999110157025,0.0,0.2680835634590508,0.7319164365409492,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.4377974359252727,0.4377974359252727,0.14047539465620928,0.13642983336640785,True,0.737921728510494,True,0.034292843819032026,0.034292843819032026,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,esm2_8m,0.0068066359937221,565,0.976991150442478,552,57581,9047.2,0.968,0.0,0.2744,0.0,0.9289140171485388,1.3947668163162503,0.0,0.405745307417545,0.594254692582455,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,2,0.04251768110778209,0.04251768110778209,0.10174051268389911,-0.17575039684063723,False,,False,0.03571104511405999,0.03571104511405999,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,A0A2Z5U3Z0_9INFA,cssf_97ae43962602,vespag,0.4966412255502964,565,0.976991150442478,552,57581,9047.2,0.968,0.0,0.2744,0.0,0.1097432640308314,2.469360284374108,0.0,0.2330852166436735,0.7669147833563265,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,2,0.38921931284763817,0.38921931284763817,0.12754098355715346,0.11560043078870841,False,,False,-0.10742191270265822,-0.10742191270265822,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A4D664_9INFA_Soh_2019,A4D664_9INFA_Soh_2019,A4D664_9INFA,A4D664_9INFA,cssf_c55b9af61b07,carp_640m,0.123342382848954,759,1.0,759,26683,1288.0,1.0,0.0,0.2345,0.0,3.577922204581919,0.5142565383894416,0.0,0.2674074318106139,0.7325925681893861,Virus,OrganismalFitness,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,3,0.20011057873946475,0.20011057873946475,0.08764556467687458,0.046113704604748784,False,,False,0.07676819589051075,0.07676819589051075,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A4D664_9INFA_Soh_2019,A4D664_9INFA_Soh_2019,A4D664_9INFA,A4D664_9INFA,cssf_c55b9af61b07,esm2_150m,0.0244979683310171,759,1.0,759,26683,1288.0,1.0,0.0,0.2345,0.0,1.036318582269835,1.4277270968875893,0.0,0.2620178426544411,0.7379821573455588,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,3,0.11509646548010632,0.11509646548010632,0.1863761465162143,-0.2123741154053601,False,,False,0.09059849714908923,0.09059849714908923,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A4D664_9INFA_Soh_2019,A4D664_9INFA_Soh_2019,A4D664_9INFA,A4D664_9INFA,cssf_c55b9af61b07,esm2_35m,0.0436645705952879,759,1.0,759,26683,1288.0,1.0,0.0,0.2345,0.0,1.0086630479033871,1.4521627812055158,0.0,0.2674074318106139,0.7325925681893861,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,3,0.11522683243715237,0.11522683243715237,0.18687819778597373,-0.21312587324816396,False,,False,0.07156226184186447,0.07156226184186447,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A4D664_9INFA_Soh_2019,A4D664_9INFA_Soh_2019,A4D664_9INFA,A4D664_9INFA,cssf_c55b9af61b07,esm2_650m,0.1742785979310174,759,1.0,759,26683,1288.0,1.0,0.0,0.2345,0.0,5.219589243376182,0.4684279487736524,0.0,0.3369608082133111,0.6630391917866889,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,3,0.24952034169740017,0.24952034169740017,0.1173253818483758,0.04337480395201987,False,,False,0.07524174376638276,0.07524174376638276,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A4D664_9INFA_Soh_2019,A4D664_9INFA_Soh_2019,A4D664_9INFA,A4D664_9INFA,cssf_c55b9af61b07,esm2_8m,0.0358308135485761,759,1.0,759,26683,1288.0,1.0,0.0,0.2345,0.0,0.9431579817857187,1.503621806821404,0.0,0.2636939376105278,0.7363060623894722,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,3,0.12259776296412334,0.12259776296412334,0.17809188363576656,-0.1903170261616282,False,,False,0.08676694941554725,0.08676694941554725,True
