protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,transport_estimator,fold,predicted_selection_gain_sd,decision_selection_gain_sd,predicted_error_scale,lower_selection_gain_sd,auditor_selected,auditor_confidence,trusted,prediction_error,decision_prediction_error,lower_bound_covers,elastic_predicted_selection_gain_sd
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,esm2_35m,-0.0611938948174764,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,1.0712538172559896,1.4117689813719854,0.0,0.3724082813817592,0.6275917186182408,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.002722266890314203,0.09555872741850542,0.17152748872464527,-0.307821425096116,False,,False,0.0639161617077906,0.15675262223598183,True,0.1746830866281694
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,esm2_650m,-0.0074212903913124,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,1.8167178351083464,0.9388887861334512,0.0,0.3555543728155607,0.6444456271844393,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,-0.0532829910936433,0.09579965364891392,0.21763107241097387,-0.4160020163562144,False,,False,-0.04586170070233091,0.10322094404022632,True,0.1680407619419529
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,esm2_8m,-0.0487206072792298,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,1.040000320209489,1.4165589170423645,0.0,0.3675946156538821,0.6324053843461179,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.010248128686383445,0.060261747495867664,0.1671316328190214,-0.3327806974079965,False,,False,0.05896873596561324,0.10898235477509746,True,0.17767793116283814
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,esm_if1,-0.0076705805435503,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,0.0057080766696376,0.982322877873473,0.0,0.43639168939604,0.56360831060396,Virus,OrganismalFitness,inverse-folding-model,sequence+structure,known-development-benchmark,available,,histgb,1,0.038238334254740484,0.16410078065672823,0.20565290620847226,-0.31953190870549536,False,,False,0.04590891479829078,0.17177136120027853,True,0.1872402643606419
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,saprot_35m,0.0523893213391179,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,1.8577218543259688,1.2892498484334811,0.0,0.3459981794501167,0.6540018205498833,Virus,OrganismalFitness,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,histgb,1,0.08989628344940774,0.19344240582677785,0.20003851745034587,-0.2769869596229445,False,,False,0.03750696211028984,0.14105308448765996,True,0.3111703186808666
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,tranception_l_no_retrieval,0.9695047211480669,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,0.0053147660615099,1.9377507266532492,0.0,0.3990284270813764,0.6009715729186236,Virus,OrganismalFitness,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.3063994698213591,0.36231038573727603,0.15103509851444713,0.007122062706316601,False,,False,-0.6631052513267077,-0.6071943354107908,True,0.2772973631157191
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,A0A192B1T2_9HIV1,cssf_1bf288bd319a,vespag,0.3249930860882668,852,0.7769953051643192,662,74854,36470.5,0.986,0.0,0.2133,0.0,0.0500829330531196,2.6192548754721616,0.0,0.3483812775371809,0.651618722462819,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,1,0.49467928517130866,0.5257956099603611,0.1590043929853793,0.1518659455676153,True,1.3823984029804788,True,0.16968619908304183,0.2008025238720943,True,0.36944207384083305
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,carp_640m,0.1182394227272361,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,3.688862080752421,1.8222147553571104,0.0,0.1694782142531274,0.8305217857468725,Prokaryote,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.5326011165562624,0.5326011165562624,0.20211859483409136,-0.045703641351072966,False,,False,0.4143616938290263,0.4143616938290263,True,0.5610489059241397
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm1v_ensemble,0.1384287711017129,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,3.5355105941225435,1.9723418756262423,0.0,0.1974747710165537,0.8025252289834462,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.5724851877478101,0.5724851877478101,0.2029012388158295,-0.008058882869759754,True,-0.4915772437830184,False,0.4340564166460972,0.4340564166460972,True,0.4267821593724611
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_150m,0.0465745686909572,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.6906822039899785,0.7891462869214394,0.0,0.1958393278034969,0.8041606721965031,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.3050454878250014,0.3050454878250014,0.08578994049518511,0.059582022132113305,False,,False,0.2584709191340442,0.2584709191340442,False,0.291767392426777
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_35m,-0.1024327389071795,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.3815977493941523,0.7825894825235253,0.0,0.2533463039693026,0.7466536960306974,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.24860570817464742,0.24860570817464742,0.09471260357407528,-0.02238741507380551,False,,False,0.3510384470818269,0.3510384470818269,False,0.24691751791948213
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_650m,-0.0986406890395417,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,3.148522148985061,0.9420645869465428,0.0,0.1653213405883502,0.8346786594116498,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.3647177371008523,0.3647177371008523,0.17644436319100518,-0.14012752378692694,False,,False,0.463358426140394,0.463358426140394,True,0.3400916960411023
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm2_8m,-0.0676967240975468,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.017446481405209,0.8695717942097353,0.0,0.2556958282774597,0.7443041717225403,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.13758394508670338,0.13758394508670338,0.08716282144545533,-0.11180762819189854,False,,False,0.2052806691842502,0.2052806691842502,True,0.23884135461301131
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,esm_if1,0.0336410947409292,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,0.0368548586089152,1.237964449493465,0.0,0.2264511070595651,0.7735488929404348,Prokaryote,Activity,inverse-folding-model,sequence+structure,known-development-benchmark,available,,histgb,3,0.34258173300702527,0.34258173300702527,0.15255603400132997,-0.09391388177231136,False,,False,0.3089406382660961,0.3089406382660961,True,0.37563533982835745
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,saprot_35m,-0.1235788291451304,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,2.963473799406629,1.047742363635858,0.0,0.1633919436877853,0.8366080563122147,Prokaryote,Activity,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,histgb,3,0.3543602990032358,0.3543602990032358,0.14296904127554722,-0.054704868261392314,False,,False,0.4779391281483662,0.4779391281483662,False,0.4686991658654608
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,tranception_l_no_retrieval,0.1100547405083198,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,0.0600039861876126,0.7760533904318484,0.0,0.1841043756903737,0.8158956243096263,Prokaryote,Activity,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.4923737336425073,0.4923737336425073,0.08409101045456738,0.25177127208754835,False,,False,0.3823189931341875,0.3823189931341875,False,0.3194050404931341
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,A0A1I9GEU1_NEIME,cssf_977f4be4ca9f,vespag,0.0065171137355787,161,1.0,161,5553,2265.9,0.857,0.0,0.3352,1.0,0.1208308929165832,1.8962517089987208,0.0,0.1633919436877853,0.8366080563122147,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,3,0.45682417708565554,0.45682417708565554,0.16365585152593137,-0.011430402234520576,False,,False,0.45030706335007686,0.45030706335007686,True,0.43061804324547653
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,carp_640m,-0.1575417440549658,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5970209118077243,1.1549808752096529,0.0,0.0304538425626779,0.969546157437322,Prokaryote,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.06560393020909382,0.06560393020909382,0.23517005873067873,-0.4310408568887645,False,,False,0.22314567426405962,0.22314567426405962,True,0.45506280252123127
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm1v_ensemble,-0.0292705013686444,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5283620605912274,1.269941936015388,0.0,0.0231158398109412,0.9768841601890588,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,-0.06013759423697023,-0.06013759423697023,0.22346634877419505,-0.5320658567442147,False,,False,-0.03086709286832583,-0.03086709286832583,True,0.33919201305459257
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_150m,-0.080339686002854,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5901521286838236,1.2887762948728676,0.0,0.0444323572810678,0.955567642718932,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,-0.04281793114086205,-0.04281793114086205,0.15706658254752517,-0.37451959363369725,False,,False,0.037521754861991954,0.037521754861991954,True,0.3360201320668169
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_35m,-0.1457350484874278,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5427714393498029,1.304092019859985,0.0,0.0284989379158651,0.9715010620841348,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,-0.06013759423697023,-0.06013759423697023,0.22308330875460694,-0.5312569322152798,False,,False,0.08559745425045756,0.08559745425045756,True,0.34052284895317897
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_650m,-0.0410214007610705,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.5013306586472837,1.3364199090299784,0.0,0.0416462465360523,0.9583537534639476,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,-0.05766248686177388,-0.05766248686177388,0.2028390772801755,-0.48602896724908795,False,,False,-0.016641086100703383,-0.016641086100703383,True,0.33745124032092544
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm2_8m,-0.139853911085786,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,1.4358834057940102,1.391704389563489,0.0,0.0416462465360523,0.9583537534639476,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,-0.06634889513937463,-0.06634889513937463,0.2014472470357058,-0.49177603350682453,False,,False,0.07350501594641136,0.07350501594641136,True,0.3393591386241097
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,esm_if1,0.4704606715847494,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,0.0590459569896312,1.046772105328557,0.0,0.3513937828110169,0.648606217188983,Prokaryote,Activity,inverse-folding-model,sequence+structure,known-development-benchmark,available,,histgb,4,0.3941848666771253,0.3941848666771253,0.1778817556255644,0.018524601386189665,False,,False,-0.07627580490762409,-0.07627580490762409,True,0.2962817484462537
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,saprot_35m,0.1097686481101867,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,2.3704511498227485,1.2166718542836816,0.0,0.1821962496150461,0.8178037503849539,Prokaryote,Activity,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,histgb,4,0.0766052210442077,0.0766052210442077,0.2230323267720481,-0.3944064504394366,False,,False,-0.03316342706597901,-0.03316342706597901,True,0.43822909638490964
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,A0A247D711_LISMN,cssf_c9df9de4e934,tranception_l_no_retrieval,-0.2314359319167205,87,1.0,87,57,8.9,1.0,0.0,0.4406,1.0,0.0187962703847216,1.236814061698812,0.0,0.0528856723153285,0.9471143276846714,Prokaryote,Activity,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.14969469692370302,0.14969469692370302,0.2450327607829872,-0.3677786751879811,False,,False,0.3811306288404235,0.3811306288404235,True,0.4180316034856083
